02895	5069	Line 2 Fryer	Deep fat frying potatoes	30203601
02896	5069	Line 3 Fryer	Deep fat frying potatoes	30203601
02897	5069	Line 1 Dryer	Drying potato matter	30203600
02898	5069	Line 2 Dryer	Drying potato matter	30203600
02899	5069	CT1.EU	Combustion Turbine	20100201
02900	5069	CT2.EU	Combustion Turbine	20100201
02901	5069	AB.EU	Auxiliary Boiler	10200601
02906	5069	Boilers 1&2	Burn natural gas	NA
02907	5069	Dryers 1&4	Burn natural gas	NA
02908	5069	Fryer 1	Deep fat frying potatoes	NA
02909	5069	Fryer 2	Deep fat frying potatoes	NA
02910	5069	Fryer 4	Deep fat frying potatoes	NA
02911	5069	Dryer 1	Drying potato matter	NA
02912	5069	Dryer 4	Drying potato matter	NA
02913	5069	LACTOSE DRYER	Dryer	NA
02914	5069	WHEY POWDER DRYER	Dryer	NA
02915	5069	Ethanol Loaded into Barges	Loading ethanol into uncleaned barges (previously containing gasoline)	40600299
02917	5069	Boiler 1 & 2	Natural Gas	2037, 2052
02918	5069	ENG#1	Engine 1	20100802
02919	5069	ENG#2	Engine 2	20100802
02920	5069	ENG#3	Engine 3	20100802
02921	5069	ENG-1, ENG-2, ENG-3	Digester gas-fueled engines	20100802
02922	5069	FLR SRT, FLR PFD1	Combined flares	20190099
02923	5069	TS-5801 Bright Nickel	Nickel electroplating	NA
02924	5069	TS-5804 Semi-Bright Nickel	Nickel Electroplating	NA
02925	5069	TS-5811 Brite Chrome	Decorative Chrome electroplating	NA
02926	5069	Solvent Storage Group 1	Storage Tanks	30101404
02927	5069	Solvent Storage Group 2	Storage Tanks 	30101404
02928	5069	Solvent Storage Group 3	Storage Tanks	30101404
02929	5069	Solvent Storage Group 4	Storage Tanks	30101404
02930	5069	Resin Storage Group 1	Storage Tanks	30101404
02931	5069	Resin Storage Group 2	Storage Tanks	30101404
02932	5069	Resin Storage Group 3	Storage Tanks	30101404
02933	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101402
02934	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101402
02935	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02936	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02937	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02938	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02939	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02940	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02941	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02942	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02943	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02944	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02945	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02946	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02947	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02948	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02949	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02950	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02951	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02952	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02953	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02954	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02955	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02956	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02957	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02958	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02959	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02960	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02961	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02962	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02963	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02964	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02965	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02966	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02967	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02968	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02969	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02970	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02971	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02972	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02973	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02974	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02975	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02976	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02977	5069	Dispersion/Letdown Tanks	Mixing Tanks 	30101401
02978	5069	Solvent Regeneration	Solvent Regeneration	30101403
02979	5069	Solvent Regeneration	Solvent Regeneration	30101403
02980	5069	HC and IC manufacturing	NA	NA
02981	5069	NG combustion	Boilers/heaters/abatement	NA
02982	5069	EGEN	emergency generator	NA
03029	5069	INK	Ink Production 	30102053
03030	5069	HEAT	Heaters 	10500106
03031	5069	REPACKAGING	Raw Material Repack	40100550
03032	5069	SOLVENT	Solvent Washup	30102070
03033	5069	Kiln Exhaust	Natural Gas fired tunnel kiln	3-05-003-11
03034	5069	DICO#1	Kewanee Boiler	10300701
03035	5069	DICO#2	Kewanee Boiler	10300701
03036	5069	SLPR#1	Cleaver Brooks Boiler	10300701
03037	5069	SPLR#2	Cleaver Brooks Boiler	10300701
03038	5069	BLR (ALL)	Boilers combined (backup fuel)	10300602
03039	5069	COGE-GEN2	GE Jenbacher Cogenerator	20300702
03040	5069	COGE-GEN1	GE Jenbacher Cogenerator	20300702
03041	5069	Flare #1	Varec Flares	NA
03042	5069	Flare #2	Varec Flares	NA
03043	5069	Flare #3	Varec Flares	NA
03044	5069	GFS - Diesel	Gasoline fueling station - Diesel	NA
03045	5069	GFS - Unleaded	Gasoline fueling station - unleaded	40600306
03046	5069	EG#1	Emergency generator #1	NA
03047	5069	WWTP	Wastewater Treatment (Entire Plant)	50100701
03048	5069	Sludge Lagoon	Sludge Lagoon	NA
03049	5069	Insert rows above this row!	NA	NA
03050	5069	WELD - E70S	WELDING  WIRE	NA
03051	5069	WELD - E70S	WELDING  WIRE	NA
03052	5069	WELD - E308	WELDING  WIRE	NA
03053	5069	BLAST	MEDIA	NA
03085	5069	621.BF1	Receiving building (AG Terminal) - Cement	30500607
03086	5069	621.BF2(A)	Top of silos (AG Terminal) - Cement	30500618
03087	5069	621.BF3(A)	Lane 1 and Lane 2 truck loadout (AG Terminal) - Cement	30500619
03088	5069	614.BF1	Ship Unloader DC (old Goldendale side) - Slag	30500607
03089	5069	614.BF2	Unloader DC, Fuller Pulse Jet (old Goldendale side) - Slag	30500607
03090	5069	614.BF3	Silo # 1 Bin Vent, Plenum Pulse (old Goldendale side) - Slag	30500618
03091	5069	614.BF4	Silo # 2 Bin Vent, Plenum Pulse (old Goldendale side) - Slag	30500618
03092	5069	614.BF5	Silo # 3 Bin Vent, Plenum Pulse ( old Goldendale side) - Slag	30500618
03093	5069	611.BF3	Reclaim DC 2, Fuller Pulse Jet (Goldendale) - Slag	30500612
03094	5069	621.BF2(B)	Top of silos (AG Terminal) - Slag	30500618
03095	5069	621.BF3(B)	Lane 1 and Lane 2 truck loadout (AG Terminal) - Slag	30500619
03096	5069	621.BF4	Pipe Conveyor, Head End Dust Collector (Discharge) - Slag	30500612
03097	5069	One 50 hp boiler	natural gas-fired 50 hp boiler	1-02-006-03
03098	5069	2 Rotary Loose-Fill  Expanders	Wally Expanders of polystyrene bead	3-08-008-01
03099	5069	TS-4203 Zinc Bath	Zinc electroplating	NA
03100	5069	TS-4212 Cyanide Cadmium	Cyanide Cadmium electroplating	NA
03101	5069	TS-4218 Nickel Strike	Nickel electroplating	NA
03102	5069	TS-4305 Cyanide Copper	Cyanide Copper electroplating	NA
03103	5069	TS-4306 Cyanide Cadmium	Cyanide Cadmium electroplating	NA
03104	5069	TS-4309 Acid Copper	Acid Copper electroplating	NA
03105	5069	TS-4409 Zinc Bath	Zinc electroplating	NA
03106	5069	TS-4505 Zinc Bath	Zinc electroplating	NA
03107	5069	TS-4604 Cyanide Copper	Cyanide Copper electroplating	NA
03108	5069	TS4605 Cyanide Cadmium	Cyanide Cadmium electroplating	NA
03109	5069	TS-4608 Barrel Nickel	Nickel electroplating	NA
03110	7977	PGE-DSG	Electric Power generator
03113	5069	ECC Emergency Generator	1500 kW ULSD Generator	20100102
03114	5069	Bright Nickel Plating	Bright Nickel Tank	NA
03115	5069	Zinc plating	Zinc Tanks	NA
03116	5069	Process Chemicals - Products with HCl	Blending activity producing a variety of water treatment products	NA
03117	5069	Process Chemicals - Other Products	Blending activity producing a variety of water treatment products	NA
03118	5069	Epichlorohydrin Point Source Emissions	Transfer of epichlorohydrin to reactor for Kymene production	NA
03119	5069	Epichlorohydrin Fugitive Emissions	Offloading and storage of epichlorohydrin for Kymene production	NA
03120	5069	Dimer Melter	Melting of AKD product to make emulsions	NA
03123	5069	EU 2.3	Asphalt Pre-Heater #3	10200603
03124	5069	EU 10.1	Hot Oil Heater #1	10200603
03125	5069	EU 10.2	Hot Oil Heater #2	10200603
03126	5069	EU 10.3	Filler Heater	10200603
03127	5069	EU 10.4	Hot Oil Heater #4	10200603
03128	5069	EU 11.4	Coater	30500108
03129	5069	EU 11.2	Sealant Use Tank	30500105
03130	5069	EU 11.3	Sealant Extruder	30500105
03131	5069	EU 11.6	MLA Use Tank	30500105
03132	5069	EU 11.7	MLA Applicator	30500105
03133	5069	EU 11.9	Laminate Sealant Use Tank	30500105
03134	5069	EU 11.10	Laminate Sealant Applicator	30500105
03135	5069	EU 11.11	Sealant Mix Tank 1	30500105
03136	5069	EU 11.12	Sealant Mix Tank 2	30500105
03137	5069	EU 11.5	MLA Bulk Storage Tank	30500105
03138	5069	EU 11.8	Sealant Bulk Storage Tank	30500105
03139	5069	EU 6.6	Asphalt Storage Tank #18	30500105
03140	5069	EU 6.7	Asphalt Storage Tank #19	30500105
03141	5069	EU 12.1	Upper Surge Bin	30500143
03142	5069	EU 12.2	Surfacing Material Minibins	30500141
03143	5069	EU 13.1	Mineral Surfacing	30500151
03144	5069	EU 13.2	Limestone Silo	30500143
03145	5069	EU 15.1	Cooling Section	30500153
03146	5069	LOADING	Bottom Loading	30500105
03147	5069	SILANE	Surface Modifier	30500105
03151	5069	EU-3	Scrap Preparation	30301558
03152	5069	EU-8	Surface Processing - PM	30900207
03153	5069	EU-10	Reheat Furnace	39900601
03154	5069	EU-12	Torching Operations	30301558
03155	5069	EU-13	Other Natural Gas Use	39900601
03156	5069	EU-20	Low Nox Natural Gas Use	39900601
03157	5069	EU-23	Coil Furnace Nat Gas Use	39900601
03158	5069	EU-24	Pipe Mill Abrasive Blast	30900205
03159	5069	EU-25	Pipe OD Coater	30901699
03160	5069	EU-27	Pipe Mill Fugitives	30905400, 30905144
03161	5069	Pipe Joiner	Pipe Joiner	30905400, 30301558
03176	5069	Air Casting, Steel Parts	Air Casting	30405001
03177	5069	Air Casting, Steel Ingots	Air Casting	30405001
03178	5069	Vacuum Casting, Steel Parts	Vacuum Casting	30405001
03179	5069	Vacuum Casting, Steel Ingots	Vacuum Casting	30405001
03180	5069	Vacuum Casting, Titanium Parts	Vacuum Casting	30405001
03181	5069	Steel Baghouses, without HEPA	Baghouses	30405001
03182	5069	Steel Baghouses, with HEPA	Baghouses	30405001
03183	5069	Steel Torch Burnoff Baghouses, with HEPA	Baghouses	30405001
03184	5069	Steel Torch Burnoff Baghouses, without HEPA	Baghouses	30405001
03185	5069	Titanium Baghouses, without HEPA	Baghouses	30405001
03186	5069	Titanium Baghouses, with HEPA	Baghouses	30405001
03187	5069	Fugitive, Steel	Fugitive	30488801
03188	5069	Fugitive, Titanium	Fugitive	30488801
03189	5069	Autoclave	Autoclave	30405001
03190	5069	Wax Burnout, Wax Component, no Thermal Oxidation	Wax Burnout	30404901
03191	5069	Wax Burnout, Non-Wax Component with Thermal Oxidation	Wax Burnout	30404901
03192	5069	Latex, with Thermal Oxidation	Latex	30405001
03193	5069	Latex, no Thermal Oxidation	Latex	30405001
03194	5069	Natural Gas Fired Equipment	Natural Gas Fired Equipment	30490003
03195	5069	Alpha Case Removal_Stack	Alpha Case Removal	30405001
03196	5069	Alpha Case Removal_Fugitive	Alpha Case Removal	30405001
03197	5069	Torch Burnoff, Steel Air Casting	Misc Metal Processing	30405001
03198	5069	Torch Burnoff, Steel Vacuum Casting	Misc Metal Processing	30405001
03199	5069	Miscellaneous Metal Processing, Titanium Vacuum Casting	Misc Metal Processing	30405001
03200	5069	Investing, Hydrochloric Acid	Investing	30405001
03201	5069	Heat Treat Condensation Filtration Device, Air Casting (Steel, vacuum/electric heat-treat furnace)	Heat Treat	30405001
03202	5069	Heat Treat Condensation Filtration Device, Air Casting (Steel, natural gas heat-treat furnace)	Heat Treat	30405001
03203	5069	Heat Treat Condensation Filtration Device, Vacuum Casting (Steel, vacuum/electric heat-treat furnace)	Heat Treat	30405001
03204	5069	Heat Treat Condensation Filtration Device, Vacuum Casting (Steel, natural gas heat-treat furnace)	Heat Treat	30405001
03205	5069	Heat Treat Condensation Filtration Device, Vacuum Casting (Titanium, vacuum/electric heat-treat furnace)	Heat Treat	30405001
03206	5069	Investing, PGME (steel)	Investing	30405001
03207	5069	Investing, PGME (titanium)	Investing	30405001
03208	5069	Investing, IPA (steel)	Investing	30405001
03209	5069	Investing, IPA (steel), Thermal Oxidizer down	Investing	30405001
03210	5069	Investing, IPA (titanium)	Investing	30405001
03211	5069	Investing, IPA (titanium), Thermal Oxidizer down	Investing	30405001
03212	5069	Investing, DGME (steel)	Investing	30405001
03213	5069	Investing, DGME (titanium)	Investing	30405001
03214	5069	Investing, DG (steel)	Investing	30405001
03215	5069	Investing, DG (titanium)	Investing	30405001
03216	5069	Molten Metal Insulation	Foundry	30405001
03217	5069	Wax Layout - Dykem	Wax Department	30405001
03218	5069	Wax Layout - Mold Release	Wax Department	30405001
03219	5069	X-Ray Developer	X-Ray	30405001
03220	5069	#2 Baghouse - 0.31 lb/ton	Mang. #3 Arc Furnace	NA
03221	5069	#1 Baghouse - 0.22 lb/ton	Steel #1 & 2 Arc Furnace	NA
03222	5069	Roof Vent Fugitives - 0.8 lb/ton	Building #11	NA
03223	5069	Roof Vent Fugitives - 1.24 lb/ton	Induction Furnaces - bldg #8	NA
03224	5069	#3 Baghouse - 0.037	Main Foundry Shakeout	NA
03225	5069	#5 Baghouse - 0.038	Main Foundry Sand System	NA
03226	5069	#17 Baghouse - 0.01	South Foundry Sand System	NA
03227	5069	#6 Baghouse - 0.002	Group 8, Mill #2	NA
03228	5069	#8 Baghouse - 0.038	Group 3 & 6, Mill #4	NA
03229	5069	#9 Baghouse - 0.027	Core Room	NA
03230	5069	#4 Baghouse - 0.061	National Reclaimer	NA
03231	5069	#22 Baghouse - 0.06	SMS Reclaimer	NA
03232	5069	#20 Baghouse - 0.029	Group 9 Reclaimer	NA
03233	5069	#14 Baghouse - 0.08	Table RotoBlast	NA
03234	5069	#21 Baghouse - 0.014	Blast Room	NA
03235	5069	#15 Baghouse - 0.001	Burning & Arcing	NA
03236	5069	#11, 12, 13 Collectors - 0.014	Welding & Grinding	NA
03237	5069	#7 Baghouse - 0.08	Table RotoBlast #1	NA
03238	5069	#24 Baghouse - 0.08	Table RotoBlast #2	NA
03239	5069	#16 Baghouse - 0.02	Tumble Blast	NA
03240	5069	#19 Baghouse - 0.14	Spin Blast	NA
03241	5069	#10 Baghouse - 0.027	Burning & Arcing	NA
03242	5069	Natural Gas Combustion	Natural Gas Combustion	NA
03243	5069	Fugitive Emissions	Coremaking	NA
03244	5069	Fugitive Emissions	Cereal Flour	NA
03245	5069	Fugitive Emissions	Shell Resin	NA
03246	5069	Fugitive Emissions	Core Oil	NA
03247	5069	Fugitive Emissions	Alkyd Resin + Catalyst	NA
03248	5069	Fugitive Emissions	Sod. Sil. + Catalyst	NA
03277	5069	EU4 GM1	Furnace A	30501402
03278	5069	EU4 GM2	Furnace D	30501402
03279	5069	EU4 GM2 green glass	Furnace D green	30501402
03280	5069	EU4 GM1 Nat gas	Furnace A Nat gas	30501402
03281	5069	EU4 GM2 Nat gas	Furnace D Nat gas	30501402
03282	5069	EU6 	Misc Fuel Burning NG	NA
03283	5069	EU7	Boiler NG	NA
03284	5069	EU5	Hot End Surface Treatment	30501406
03285	5069	Nickel Spray Welding	Nickel Spray Welding	NA
03286	5069	EU1	Raw Material Handling	30510405
03287	5069	EU1	Batch House	30510405
03291	5069	Pickle Line	Pickle Line	2309100080
03292	5069	Boiler 	Boiler	2102006001
03293	5069	Galvanizing	Galvanizing	2309100080
03295	5069	Natural Gas Fired Ammonia Heater	NA	NA
03296	5069	Natural Gas Fired/Ammonia Flare	NA	NA
03297	5069	Emergency Generator #1	NA	NA
03298	5069	Emergency Generator #2	NA	NA
03299	5069	Emergency Generator #3	NA	NA
03300	5069	Ammonia Storage	Component Fugitives	NA
03301	5069	Ammonia Loading	Truck and Rail Loading	NA
03302	5069	Ammonia Unloading	Ship and Rail Unloading	NA
03303	5069	1	Material received by barge	30501608
03304	5069	2	Material received by rail	30501608
03305	5069	3a 	Agricultural lime produced	30501601
03306	5069	4	Hydrated lime produced 0.446	30501609
03307	5069	3b	Agricultural lime produced - natural gas combustion	30590003
03308	5069	OH_NG	Ovens and Heaters (5 heater units)	10200603.0
03309	5069	CL_NASP	Coater- Polymer Modified Asphalt	30500105.0
03310	5069	CL_SASP	Coater- Oxidized Asphalt	30500105.0
03311	5069	ST_AST	Surge Tank	30500105.0
03312	5069	LAM_ASP	Laminator (all shingles except 3 tab)	30500105.0
03313	5069	HM_ASP	Asphalt & Limestone Mixers	30500105.0
03314	5069	PRE_ASP	Preheat Tanks	30500105.0
03315	5069	SBS_ASP	SBS Mixer	30500105.0
03316	5069	TL_MOAS	Truck Loading	30500105.0
03317	5069	OX_AST	Oxidized Asphalt Storage Tanks 	30500105.0
03318	5069	MC_AST	Polymer Modified Asphalt Storage Tanks	30500105.0
03319	5069	FT_AST	Flux Asphalt Storage Tanks	30500105.0
03320	5069	LA_AST	Laminate & Seal Down Storage Tank Asphalt (No control)	30500105.0
03322	5069	EXTANK	External Floating Roof Tanks	40400322
03323	5069	INTANK	Internal Floating Roof Tanks	40400279
03324	5069	FIXTANK	Fixed Roof Storage Tanks	40400312
03325	5069	TRACK	Tanker Truck and Railcar Loading Racks	40400154
03326	5069	OIL/W	Oil Water Separator	30600508
03327	5069	FGTVOC	Fugitive VOC Emissions	30600801
03328	5069	FW	Facility wide VOC emissions from painting and misc. solvent chemical usage.	40200101
03329	5069	BOILER/FURNACE	Natural gas fired boilers and furnaces.	10200601
03334	5069	T-2669	Storage Tank - Working	40400122
03335	5069	T-2669	Storage Tank - Standing	40400121
03336	5069	T-2783	Storage Tank - Working	40400122
03337	5069	T-2783	Storage Tank - Standing	40400121
03338	5069	T-2784	Storage Tank - Working	40400122
03339	5069	T-2784	Storage Tank - Standing	40400121
03340	5069	T-2915	Storage Tank - Working	40400116
03341	5069	T-2915	Storage Tank - Standing	40400111
03342	5069	T-2916	Storage Tank - Working	40400122
03343	5069	T-2916	Storage Tank - Standing	40400121
03344	5069	T-3407	Storage Tank - Working	40400116
03345	5069	T-3407	Storage Tank - Standing	40400111
03346	5069	T-3408	Storage Tank - Working	40400116
03347	5069	T-3408	Storage Tank - Standing	40400111
03348	5069	T-3409	Storage Tank - Working	40400116
03349	5069	T-3409	Storage Tank - Standing	40400111
03350	5069	T-3410	Storage Tank - Working	40400116
03351	5069	T-3410	Storage Tank - Standing	40400111
03352	5069	T-3411	Storage Tank - Working	40400116
03353	5069	T-3411	Storage Tank - Standing	40400111
03354	5069	T-3412	Storage Tank - Working	40400116
03355	5069	T-3412	Storage Tank - Standing	40400111
03356	5069	T-3413	Storage Tank - Working	40400116
03357	5069	T-3413	Storage Tank - Standing	40400111
03358	5069	T-3579	Storage Tank - Working	40400122
03359	5069	T-3579	Storage Tank - Standing	40400121
03360	5069	T-36	Storage Tank - Working	40400122
03361	5069	T-36	Storage Tank - Standing	40400121
03362	5069	T-3623	Storage Tank - Working	40400302
03363	5069	T-3623	Storage Tank - Standing	40400301
03364	5069	T-3761	Storage Tank - Working	40400122
03365	5069	T-3761	Storage Tank - Standing	40400121
03366	5069	T-4255	Storage Tank - Working	40400124
03367	5069	T-4255	Storage Tank - Standing	40400130
03368	5069	T-4259	Storage Tank - Working	40400116
03369	5069	T-4259	Storage Tank - Standing	40400111
03370	5069	T-4260	Storage Tank - Working	40400124
03371	5069	T-4260	Storage Tank - Standing	40400130
03372	5069	T-4318	Storage Tank - Working	40400122
03373	5069	T-4318	Storage Tank - Standing	40400121
03374	5069	T-4441	Storage Tank - Working	40400124
03375	5069	T-4441	Storage Tank - Standing	40400130
03376	5069	Rack Dye Tank	Storage Tank - Working	40400124
03377	5069	Rack Dye Tank	Storage Tank - Standing	40400130
03378	5069	Truck Loading Rack	Product Loading - Diesel	40400153
03379	5069	Truck Loading Rack	Product Loading - Gasoline	40400153
03380	5069	Truck Loading Rack	Product Loading - Diesel	40400154
03381	5069	Truck Loading Rack	Product Loading - Gasoline	40400154
03382	5069	Marine Barger Loading	Product Loading - Diesel	40600251
03383	5069	Lube Plant	Facility Tankage	40400313
03384	5069	Cleaver-Brooks	Gas Fire Boiler	10200602
03385	5069	Process Water OWS	Oil Water Separator	30600508
03386	5069	Piping Components	Fugitive Emissions	40400151
03387	5069	INTANK_1	Internal Floating Roof Storage Tank #1	404001-11, 16, etc.
03388	5069	INTANK_3	Internal Floating Roof Storage Tank #3	404001-11, 16, etc.
03389	5069	INTANK_45	Internal Floating Roof Storage Tank #45	404001-11, 16, etc.
03390	5069	INTANK_48	Internal Floating Roof Storage Tank #48	404001-11, 16, etc.
03391	5069	INTANK_51	Internal Floating Roof Storage Tank #51	404001-11, 16, etc.
03392	5069	INTANK_60	Internal Floating Roof Storage Tank #60	404001-11, 16, etc.
03393	5069	INTANK_62	Internal Floating Roof Storage Tank #62	404001-11, 16, etc.
03394	5069	FIXTANK_108	Fixed Roof Storage Tank #108	404001-01, 02, 07, 08, etc.
03395	5069	INTANK_121	Internal Floating Roof Storage Tank #121	404001-11, 16, etc.
03396	5069	INTANK_163	Internal Floating Roof Storage Tank #163	404001-11, 16, etc.
03397	5069	INTANK_164	Internal Floating Roof Storage Tank #164	404001-11, 16, etc.
03398	5069	MLOAD_Gasoline	Marine/Barge Loading Operations - Gasoline	406002-31, 32, 33, 36, etc.
03399	5069	MLOAD_Avgas	Marine/Barge Loading Operations - Avgas	406002-31, 32, 33, 36, etc.
03400	5069	MLOAD_Ethanol	Marine/Barge Loading Operations - Ethanol	406002-31, 32, 33, 36, etc.
03401	5069	MLOAD_Crude	Marine/Barge Loading Operations - Crude Oil	406002-31, 32, 33, 36, etc.
03402	5069	MLOADFGT_Gasoline	Fugitive Emissions from Marine/Barge Loading Operations - Gasoline	406002-31, 32, 33, 36, etc.
03403	5069	MLOADFGT_Avgas	Fugitive Emissions from Marine/Barge Loading Operations - Avgas	406002-31, 32, 33, 36, etc.
03404	5069	MLOADFGT_Ethanol	Fugitive Emissions from Marine/Barge Loading Operations - Ethanol	406002-31, 32, 33, 36, etc.
03405	5069	MLOADFGT_Crude	Fugitive Emissions from Marine/Barge Loading Operations - Crude Oil	406002-31, 32, 33, 36, etc.
03406	5069	TRACK_Gasoline	Tanker Truck/Trailer Loading Racks - Gasoline	406001-41, 43, etc.
03407	5069	TRACK_Avgas	Tanker Truck/Trailer Loading Racks - Avgas	406001-41, 43, etc.
03408	5069	TRACK_Transmix	Tanker Truck/Trailer Loading Racks - Transmix	406001-41, 43, etc.
03409	5069	TRACK_Additive	Tanker Truck/Trailer Loading Racks - Additive	406001-41, 43, etc.
03410	5069	TRACK_Leaded Transmix	Tanker Truck/Trailer Loading Racks - Leaded Transmix	406001-41, 43, etc.
03411	5069	TRACK_Ethanol	Tanker Truck/Trailer Loading Racks - Ethanol	406001-41, 43, etc.
03412	5069	TRACKFGT_Gasoline	Fugitive Emissions from Tanker Truck Loading - Gasoline	406001-41, 43, etc.
03413	5069	TRACKFGT_Avgas	Fugitive Emissions from Tanker Truck Loading - Avgas	406001-41, 43, etc.
03414	5069	TRACKFGT_Transmix	Fugitive Emissions from Tanker Truck Loading - Transmix	406001-41, 43, etc.
03415	5069	TRACKFGT_Additive	Fugitive Emissions from Tanker Truck Loading - Additive	406001-41, 43, etc.
03416	5069	TRACKFGT_Leaded Transmix	Fugitive Emissions from Tanker Truck Loading - Leaded Transmix	406001-41, 43, etc.
03417	5069	TRACKFGT_Ethanol	Fugitive Emissions from Tanker Truck Loading - Ethanol	406001-41, 43, etc.
03418	5069	FGTVOC_Gasoline	Gasoline Piping Components	40400151
03419	5069	FGTVOC_Avgas	Avgas Piping Components	40400151
03420	5069	FGTVOC_Transmix	Transmix Piping Components	40400151
03421	5069	FGTVOC_Techron	Techron Piping Components	40400151
03422	5069	FGTVOC_Ethanol	Ethanol Piping Components	40400151
03423	5069	OIL/W	Oil-Water Separator	--
03424	5069	HYDRO	Aerator	--
03425	5069	BOILER_NG	2 Cleaver-Brooks Boilers Burning Natural Gas	10200-602
03426	5069	BOILER_DIESEL	2 Cleaver-Brooks Boilers Burning Diesel Fuel	10200-502
03427	5069	BBLENDSYS_Ethanol Rack Tank	Truck Rack Ethanol Day Tank	404001-11, 16, etc.
03428	5069	BBLENDSYS_Sample Return Rack Tank	Truck Rack Sample Return Tank	404001-11, 16, etc.
03429	5069	BBLENDSYS_Ethanol Marine Tank	Pipeline/Marine Ethanol Day Tank	404001-11, 16, etc.
03430	5069	BBLENDSYS_Sample Return Marine Tank	Pipeline/Marine Sample Return Tank	404001-11, 16, etc.
03431	5069	BBLENDSYS_Disconnect	Butane Hose Disconnect 	406001-41, 43, etc.
03432	5069	BBLENDSYS_Piping	Butane Piping Fugitive Component Emissions	40400151
03443	5069	Fugitive Toxic Emissions - See Note 3	Willbridge FGTVOC	40400151
03444	5069	Fugitive Toxic Emissions - See Note 3	Linnton FGTVOC	40400151
03445	5069	TRACK	Willbridge Gasoline	406001-41, 43, etc.
03446	5069	TRACK	Willbridge Diesel	406001-41, 43, etc.
03447	5069	TRACK - See Note 4	Willbridge Avgas	406001-41, 43, etc.
03448	5069	TRACK - See Note 5	Willbridge Kerosene/Jet	406001-41, 43, etc.
03449	5069	TRACK - See Note 6	Willbridge Ethanol	406001-41, 43, etc.
03450	5069	TRACK	Linnton Gasoline	406001-41, 43, etc.
03451	5069	TRACK	Linnton Diesel	406001-41, 43, etc.
03452	5069	TRACK	Linnton Ethanol	406001-41, 43, etc.
03453	5069	MLOAD	Willbridge Gasoline w/VRU	406002-31, 32, etc.
03454	5069	MLOAD - See Note 5	Willbridge Kerosene/Jet	406002-31, 32, etc.
03455	5069	MLOAD	Willbridge Distillate No. 2	406002-31, 32, etc.
03456	5069	MLOAD	Willbridge Residual No. 6	406002-31, 32, etc.
03457	5069	MLOAD - See Note 5	Linnton Kerosene/Jet	406002-31, 32, etc.
03458	5069	MLOAD	Linnton Distillate No. 2	406002-31, 32, etc.
03459	5069	MLOAD	Linnton Residual No. 6	406002-31, 32, etc.
03460	5069	FIXTANK	Willbridge Diesel	404001-01, 02,  etc.
